id;season_id;number_consecutive;name;begin;end;published;created_at;updated_at
52;2;2;NULL;2012-03-12;2012-03-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
53;2;3;NULL;2012-03-26;2012-03-31;1;2017-12-02 15:26:05;2017-12-02 15:26:05
54;2;4;NULL;2012-04-16;2012-04-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
55;2;5;NULL;2012-04-23;2012-04-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
56;2;6;NULL;2012-05-07;2012-05-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
57;2;7;NULL;2012-05-21;2012-05-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
58;2;8;NULL;2012-07-02;2012-07-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
59;2;9;NULL;2012-08-27;2012-09-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
60;2;10;NULL;2012-09-10;2012-09-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
61;2;11;NULL;2012-09-24;2012-09-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
62;2;12;NULL;2012-10-22;2012-10-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
63;2;13;NULL;2012-11-05;2012-11-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
64;2;14;NULL;2012-11-12;2012-11-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
65;20;1;NULL;2013-02-18;2013-02-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
66;21;1;NULL;2013-02-18;2013-02-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
67;20;2;NULL;2013-02-25;2013-03-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
68;21;2;NULL;2013-02-25;2013-03-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
69;20;3;NULL;2013-03-04;2013-03-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
70;21;3;NULL;2013-03-04;2013-03-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
71;20;4;NULL;2013-03-11;2013-03-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
72;21;4;NULL;2013-03-11;2013-03-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
73;20;5;NULL;2013-03-18;2013-03-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
74;21;5;NULL;2013-03-18;2013-03-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
75;20;6;NULL;2013-04-08;2013-04-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
76;21;6;NULL;2013-04-08;2013-04-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
77;20;7;NULL;2013-04-15;2013-04-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
78;21;7;NULL;2013-04-15;2013-04-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
79;20;8;NULL;2013-04-22;2013-04-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
80;21;8;NULL;2013-04-22;2013-04-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
81;20;9;NULL;2013-05-13;2013-05-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
82;21;9;NULL;2013-05-13;2013-05-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
83;20;10;NULL;2013-06-03;2013-06-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
84;21;10;NULL;2013-06-03;2013-06-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
85;20;11;NULL;2013-06-10;2013-06-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
86;21;11;NULL;2013-06-10;2013-06-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
87;20;12;NULL;2013-06-17;2013-06-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
88;21;12;NULL;2013-06-17;2013-06-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
89;20;13;NULL;2013-06-24;2013-06-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
90;21;13;NULL;2013-06-24;2013-06-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
91;20;14;NULL;2013-07-01;2013-07-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
92;21;14;NULL;2013-07-01;2013-07-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
93;20;15;NULL;2013-07-08;2013-07-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
94;21;15;NULL;2013-07-08;2013-07-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
95;20;16;NULL;2013-07-15;2013-07-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
96;21;16;NULL;2013-07-15;2013-07-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
97;20;17;NULL;2013-09-02;2013-09-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
98;21;17;NULL;2013-09-02;2013-09-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
99;20;18;NULL;2013-09-09;2013-09-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
100;21;18;NULL;2013-09-09;2013-09-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
101;20;19;NULL;2013-09-16;2013-09-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
102;21;19;NULL;2013-09-16;2013-09-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
103;20;20;NULL;2013-10-07;2013-10-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
104;21;20;NULL;2013-10-07;2013-10-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
105;20;21;NULL;2013-10-14;2013-10-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
106;21;21;NULL;2013-10-14;2013-10-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
107;20;22;NULL;2013-11-11;2013-11-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
108;21;22;NULL;2013-11-11;2013-11-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
109;20;23;Relegation;2013-11-22;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
110;21;23;Relegation;2013-11-22;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
111;4;1;NULL;2010-02-22;2010-02-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
112;4;2;NULL;2010-03-01;2010-03-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
113;4;3;NULL;2010-03-08;2010-03-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
114;4;4;NULL;2010-03-15;2010-03-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
115;4;5;NULL;2010-03-22;2010-03-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
116;4;6;NULL;2010-04-12;2010-04-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
117;4;7;NULL;2010-04-19;2010-04-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
118;4;8;NULL;2010-05-03;2010-05-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
119;4;9;NULL;2010-05-17;2010-05-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
120;4;10;NULL;2010-05-25;2010-05-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
121;4;11;NULL;2010-05-31;2010-06-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
122;4;12;NULL;2010-06-07;2010-06-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
123;4;13;NULL;2010-07-05;2010-07-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
124;4;14;NULL;2010-07-12;2010-07-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
125;4;15;NULL;2010-08-30;2010-09-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
126;4;16;NULL;2010-09-06;2010-09-11;1;2017-12-02 15:26:05;2017-12-02 15:26:05
127;4;17;NULL;2010-09-13;2010-09-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
128;4;18;NULL;2010-09-20;2010-09-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
129;4;19;NULL;2010-09-27;2010-10-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
130;4;20;NULL;2010-10-04;2010-10-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
131;4;21;NULL;2010-10-25;2010-10-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
132;4;22;NULL;2010-11-02;2010-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
133;4;23;Playoff;2010-11-15;2010-11-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
134;4;24;Finale;2010-11-26;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
136;22;1;NULL;2014-03-03;2014-03-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
137;22;2;NULL;2014-03-10;2014-03-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
138;22;3;NULL;2014-03-17;2014-03-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
139;22;4;NULL;2014-03-24;2014-03-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
140;22;5;NULL;2014-03-31;2014-04-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
141;22;6;NULL;2014-04-07;2014-04-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
142;22;7;NULL;2014-05-05;2014-05-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
143;22;8;NULL;2014-05-12;2014-05-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
144;22;9;NULL;2014-05-19;2014-05-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
145;22;10;NULL;2014-06-02;2014-06-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
146;22;11;NULL;2014-06-23;2014-06-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
147;22;12;NULL;2014-08-25;2014-08-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
148;22;13;NULL;2014-09-01;2014-09-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
149;22;14;NULL;2014-09-08;2014-09-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
150;22;15;NULL;2014-09-15;2014-09-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
151;22;16;NULL;2014-09-22;2014-09-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
152;22;17;NULL;2014-09-29;2014-10-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
153;22;18;NULL;2014-10-20;2014-10-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
154;22;19;NULL;2014-10-27;2014-10-31;1;2017-12-02 15:26:05;2017-12-02 15:26:05
155;22;20;NULL;2014-11-03;2014-11-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
156;22;21;NULL;2014-11-10;2014-11-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
157;22;22;NULL;2014-11-17;2014-11-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
159;23;1;NULL;2014-03-03;2014-03-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
160;23;2;NULL;2014-03-10;2014-03-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
161;23;3;NULL;2014-03-17;2014-03-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
162;23;4;NULL;2014-03-24;2014-03-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
163;23;5;NULL;2014-03-31;2014-04-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
164;23;6;NULL;2014-04-07;2014-04-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
165;23;7;NULL;2014-05-05;2014-05-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
166;23;8;NULL;2014-05-12;2014-05-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
167;23;9;NULL;2014-05-19;2014-05-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
168;23;10;NULL;2014-06-02;2014-06-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
169;23;11;NULL;2014-06-23;2014-06-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
170;23;12;NULL;2014-08-25;2014-08-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
171;23;13;NULL;2014-09-01;2014-09-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
172;23;14;NULL;2014-09-08;2014-09-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
173;23;15;NULL;2014-09-15;2014-09-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
174;23;16;NULL;2014-09-22;2014-09-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
175;23;17;NULL;2014-09-29;2014-10-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
176;23;18;NULL;2014-10-20;2014-10-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
177;23;19;NULL;2014-10-27;2014-10-31;1;2017-12-02 15:26:05;2017-12-02 15:26:05
178;23;20;NULL;2014-11-03;2014-11-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
179;23;21;NULL;2014-11-10;2014-11-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
180;23;22;NULL;2014-11-17;2014-11-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
182;24;1;NULL;2014-03-17;2014-03-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
183;24;2;NULL;2014-03-24;2014-03-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
184;24;3;NULL;2014-03-31;2014-04-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
185;24;4;NULL;2014-04-07;2014-04-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
186;24;5;NULL;2014-05-05;2014-05-10;1;2017-12-02 15:26:05;2017-12-02 15:26:05
187;24;6;NULL;2014-05-12;2014-05-17;1;2017-12-02 15:26:05;2017-12-02 15:26:05
188;24;7;NULL;2014-05-19;2014-05-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
189;24;8;NULL;2014-06-02;2014-06-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
190;24;9;NULL;2014-06-23;2014-06-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
191;24;10;NULL;2014-08-25;2014-08-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
192;24;11;NULL;2014-09-01;2014-09-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
193;24;12;NULL;2014-09-08;2014-09-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
194;24;13;NULL;2014-09-15;2014-09-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
195;24;14;NULL;2014-09-22;2014-09-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
196;24;15;NULL;2014-10-13;2014-10-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
197;24;16;NULL;2014-10-20;2014-10-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
198;24;17;NULL;2014-10-27;2014-11-01;1;2017-12-02 15:26:05;2017-12-02 15:26:05
199;24;18;NULL;2014-11-03;2014-11-08;1;2017-12-02 15:26:05;2017-12-02 15:26:05
200;25;1;NULL;2015-03-02;2015-03-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
201;25;2;NULL;2015-03-09;2015-03-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
202;25;3;NULL;2015-03-16;2015-03-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
203;25;4;NULL;2015-03-23;2015-03-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
204;25;5;NULL;2015-04-13;2015-04-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
205;25;6;NULL;2015-04-20;2015-04-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
206;25;7;NULL;2015-05-04;2015-05-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
207;25;8;NULL;2015-05-18;2015-05-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
208;25;9;NULL;2015-06-01;2015-06-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
209;25;10;NULL;2015-06-08;2015-06-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
210;25;11;NULL;2015-06-15;2015-06-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
211;25;12;NULL;2015-06-22;2015-06-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
212;25;13;NULL;2015-08-10;2015-08-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
213;25;14;NULL;2015-08-17;2015-08-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
214;25;15;NULL;2015-08-24;2015-08-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
215;25;16;NULL;2015-09-07;2015-09-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
216;25;17;NULL;2015-09-14;2015-09-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
217;25;18;NULL;2015-09-21;2015-09-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
218;25;19;NULL;2015-09-28;2015-10-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
219;25;20;NULL;2015-10-19;2015-10-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
220;25;21;NULL;2015-11-02;2015-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
221;25;22;NULL;2015-11-16;2015-11-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
222;25;23;Relegation;2015-11-27;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
223;26;1;NULL;2015-03-02;2015-03-07;1;2017-12-02 15:26:05;2017-12-02 15:26:05
224;26;2;NULL;2015-03-09;2015-03-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
225;26;3;NULL;2015-03-16;2015-03-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
226;26;4;NULL;2015-03-23;2015-03-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
227;26;5;NULL;2015-04-13;2015-04-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
228;26;6;NULL;2015-04-20;2015-04-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
229;26;7;NULL;2015-05-04;2015-05-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
230;26;8;NULL;2015-05-18;2015-05-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
231;26;9;NULL;2015-06-01;2015-06-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
232;26;10;NULL;2015-06-08;2015-06-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
233;26;11;NULL;2015-06-15;2015-06-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
234;26;12;NULL;2015-06-22;2015-06-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
235;26;13;NULL;2015-08-10;2015-08-15;1;2017-12-02 15:26:05;2017-12-02 15:26:05
236;26;14;NULL;2015-08-17;2015-08-22;1;2017-12-02 15:26:05;2017-12-02 15:26:05
237;26;15;NULL;2015-08-24;2015-08-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
238;26;16;NULL;2015-09-07;2015-09-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
239;26;17;NULL;2015-09-14;2015-09-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
240;26;18;NULL;2015-09-21;2015-09-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
241;26;19;NULL;2015-09-28;2015-10-02;1;2017-12-02 15:26:05;2017-12-02 15:26:05
242;26;20;NULL;2015-10-19;2015-10-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
243;26;21;NULL;2015-11-02;2015-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
244;26;22;NULL;2015-11-16;2015-11-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
245;26;23;Relegation;2015-11-27;NULL;1;2017-12-02 15:26:05;2017-12-02 15:26:05
246;27;1;NULL;2015-03-16;2015-03-21;1;2017-12-02 15:26:05;2017-12-02 15:26:05
247;27;2;NULL;2015-03-23;2015-03-28;1;2017-12-02 15:26:05;2017-12-02 15:26:05
248;27;3;NULL;2015-04-13;2015-04-18;1;2017-12-02 15:26:05;2017-12-02 15:26:05
249;27;4;NULL;2015-04-20;2015-04-25;1;2017-12-02 15:26:05;2017-12-02 15:26:05
250;27;5;NULL;2015-05-04;2015-05-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
251;27;6;NULL;2015-05-18;2015-05-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
252;27;7;NULL;2015-06-08;2015-06-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
253;27;8;NULL;2015-06-15;2015-06-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
254;27;9;NULL;2015-08-24;2015-08-29;1;2017-12-02 15:26:05;2017-12-02 15:26:05
255;27;10;NULL;2015-09-07;2015-09-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
256;27;11;NULL;2015-09-14;2015-09-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
257;27;12;NULL;2015-09-21;2015-09-26;1;2017-12-02 15:26:05;2017-12-02 15:26:05
258;27;13;NULL;2015-10-19;2015-10-24;1;2017-12-02 15:26:05;2017-12-02 15:26:05
259;27;14;NULL;2015-11-02;2015-11-06;1;2017-12-02 15:26:05;2017-12-02 15:26:05
303;38;1;NULL;2016-02-01;2016-02-13;1;2017-12-02 15:26:05;2017-12-02 15:26:05
304;38;2;NULL;2016-02-15;2016-02-20;1;2017-12-02 15:26:05;2017-12-02 15:26:05
305;38;3;NULL;2016-02-22;2016-02-27;1;2017-12-02 15:26:05;2017-12-02 15:26:05
306;38;4;NULL;2016-02-29;2016-03-05;1;2017-12-02 15:26:05;2017-12-02 15:26:05
307;38;5;NULL;2016-03-07;2016-03-12;1;2017-12-02 15:26:05;2017-12-02 15:26:05
308;38;6;NULL;2016-03-14;2016-03-19;1;2017-12-02 15:26:05;2017-12-02 15:26:05
309;38;7;NULL;2016-04-04;2016-04-09;1;2017-12-02 15:26:05;2017-12-02 15:26:05
310;38;8;NULL;2016-04-11;2016-04-16;1;2017-12-02 15:26:05;2017-12-02 15:26:05
311;38;9;NULL;2016-04-18;2016-04-23;1;2017-12-02 15:26:05;2017-12-02 15:26:05
312;38;10;NULL;2016-04-25;2016-04-30;1;2017-12-02 15:26:05;2017-12-02 15:26:05
313;38;11;NULL;2016-05-09;2016-05-14;1;2017-12-02 15:26:05;2017-12-02 15:26:05
314;38;12;NULL;2016-05-30;2016-06-04;1;2017-12-02 15:26:05;2017-12-02 15:26:05
